Currency,Date,Open,High,Low,Close
GBP,03/06/2016,1.4437,1.4582,1.4399,1.4518
GBP,02/06/2016,1.4422,1.4473,1.4404,1.4437
GBP,01/06/2016,1.4515,1.4517,1.4386,1.4422
GBP,31/05/2016,1.4635,1.4725,1.45,1.4515
GBP,30/05/2016,1.4619,1.4642,1.4588,1.4635
GBP,27/05/2016,1.4654,1.4689,1.4605,1.4623
GBP,26/05/2016,1.4687,1.474,1.4641,1.4654
GBP,25/05/2016,1.4626,1.4729,1.4602,1.4687
GBP,24/05/2016,1.4484,1.4638,1.4474,1.4626
GBP,23/05/2016,1.4504,1.4549,1.4443,1.4484
GBP,20/05/2016,1.4618,1.4637,1.4486,1.4502
GBP,19/05/2016,1.4609,1.4663,1.4562,1.4618
GBP,18/05/2016,1.4472,1.4625,1.4404,1.4609
GBP,17/05/2016,1.4406,1.4524,1.4389,1.4472
GBP,16/05/2016,1.4359,1.4415,1.4333,1.4406
GBP,13/05/2016,1.4464,1.4466,1.4341,1.4365
GBP,11/05/2016,1.4434,1.4488,1.4395,1.4467
GBP,10/05/2016,1.4399,1.4478,1.4384,1.4434
GBP,09/05/2016,1.4432,1.448,1.4375,1.4399
GBP,06/05/2016,1.4487,1.4543,1.4415,1.4427
GBP,05/05/2016,1.4491,1.4529,1.4444,1.4487
GBP,04/05/2016,1.4564,1.4575,1.4462,1.4491
GBP,03/05/2016,1.4677,1.477,1.4532,1.4564
GBP,02/05/2016,1.4614,1.4696,1.4581,1.4677
GBP,29/04/2016,1.4597,1.467,1.4577,1.4612
GBP,28/04/2016,1.4556,1.4618,1.4475,1.4597
GBP,27/04/2016,1.4584,1.4622,1.4531,1.4556
GBP,26/04/2016,1.4488,1.4639,1.4471,1.4584
GBP,25/04/2016,1.4414,1.452,1.4403,1.4488
GBP,22/04/2016,1.433,1.4452,1.4314,1.4403
GBP,21/04/2016,1.4382,1.444,1.43,1.433
GBP,20/04/2016,1.4385,1.441,1.4346,1.4382
GBP,19/04/2016,1.4277,1.4419,1.4268,1.4385
GBP,18/04/2016,1.4224,1.4291,1.4132,1.4277
GBP,15/04/2016,1.4157,1.4242,1.4133,1.4202
GBP,14/04/2016,1.4224,1.4228,1.4091,1.4157
GBP,13/04/2016,1.4244,1.4279,1.4193,1.4224
GBP,12/04/2016,1.4243,1.4348,1.4197,1.4244
GBP,11/04/2016,1.4126,1.4287,1.4107,1.4243
GBP,08/04/2016,1.4068,1.4141,1.4041,1.4128
GBP,07/04/2016,1.4128,1.4157,1.4049,1.4068
GBP,06/04/2016,1.4164,1.4171,1.4006,1.4128
GBP,05/04/2016,1.4272,1.4291,1.4122,1.4164
GBP,04/04/2016,1.4224,1.4322,1.4191,1.4272
GBP,01/04/2016,1.4394,1.4398,1.4171,1.4227
GBP,31/03/2016,1.4392,1.4426,1.4326,1.4394
GBP,30/03/2016,1.4366,1.4459,1.4365,1.4392
GBP,29/03/2016,1.4236,1.4379,1.4195,1.4366
GBP,28/03/2016,1.4132,1.4283,1.4121,1.4236
GBP,25/03/2016,1.4181,1.4182,1.411,1.4132
GBP,24/03/2016,1.4112,1.4183,1.4057,1.4181
GBP,23/03/2016,1.4218,1.4227,1.4083,1.4112
GBP,22/03/2016,1.4397,1.4401,1.4191,1.4218
GBP,21/03/2016,1.4449,1.4469,1.4366,1.4397
GBP,18/03/2016,1.4474,1.4514,1.4411,1.4476
GBP,17/03/2016,1.4118,1.4503,1.4118,1.4474
GBP,16/03/2016,1.4156,1.416,1.4053,1.4118
GBP,15/03/2016,1.431,1.4314,1.4139,1.4156
GBP,14/03/2016,1.4394,1.4401,1.4306,1.431
GBP,11/03/2016,1.4286,1.4437,1.4255,1.4382
GBP,10/03/2016,1.4225,1.4317,1.4118,1.4286
GBP,09/03/2016,1.4227,1.4241,1.4178,1.4225
GBP,08/03/2016,1.4275,1.4279,1.4174,1.4227
GBP,07/03/2016,1.4226,1.4284,1.4134,1.4275
GBP,04/03/2016,1.4144,1.4248,1.4108,1.4229
GBP,03/03/2016,1.4065,1.419,1.4033,1.4144
GBP,02/03/2016,1.3955,1.4082,1.3915,1.4065
GBP,01/03/2016,1.3913,1.4018,1.39,1.3955
GBP,29/02/2016,1.3872,1.3946,1.3836,1.3913
GBP,26/02/2016,1.3951,1.4043,1.3854,1.3871
GBP,25/02/2016,1.3926,1.3997,1.39,1.3951
GBP,24/02/2016,1.4028,1.4034,1.3879,1.3926
GBP,23/02/2016,1.4165,1.4165,1.4016,1.4028
GBP,22/02/2016,1.4331,1.4332,1.4058,1.4165
GBP,19/02/2016,1.4339,1.4409,1.4247,1.4406
GBP,18/02/2016,1.4312,1.4394,1.4257,1.4339
GBP,17/02/2016,1.4303,1.4339,1.4235,1.4312
GBP,16/02/2016,1.4441,1.4516,1.4277,1.4303
GBP,15/02/2016,1.4501,1.4567,1.4414,1.4441
GBP,12/02/2016,1.4456,1.457,1.4444,1.4503
GBP,11/02/2016,1.4482,1.4564,1.4384,1.4456
GBP,10/02/2016,1.4484,1.4578,1.4446,1.4482
GBP,09/02/2016,1.4415,1.4516,1.4379,1.4484
GBP,08/02/2016,1.4499,1.4547,1.4352,1.4415
GBP,05/02/2016,1.4587,1.4613,1.4452,1.4503
GBP,04/02/2016,1.4579,1.4668,1.453,1.4587
GBP,03/02/2016,1.441,1.4603,1.4384,1.4579
GBP,02/02/2016,1.4386,1.4446,1.4327,1.441
GBP,01/02/2016,1.4251,1.4388,1.4229,1.4386
GBP,29/01/2016,1.437,1.4413,1.415,1.4244
GBP,28/01/2016,1.4269,1.4408,1.4231,1.437
GBP,27/01/2016,1.4351,1.4364,1.423,1.4269
GBP,26/01/2016,1.4244,1.4367,1.4174,1.4351
GBP,25/01/2016,1.4276,1.4332,1.4224,1.4244
GBP,22/01/2016,1.4207,1.4363,1.4197,1.4265
GBP,21/01/2016,1.4183,1.4228,1.408,1.4207
GBP,20/01/2016,1.4185,1.4219,1.4126,1.4183
GBP,19/01/2016,1.4262,1.434,1.413,1.4185
GBP,18/01/2016,1.4263,1.4323,1.4248,1.4262
GBP,15/01/2016,1.4414,1.4428,1.4252,1.4258
GBP,14/01/2016,1.4459,1.446,1.436,1.4414
GBP,13/01/2016,1.4427,1.4476,1.438,1.4459
GBP,12/01/2016,1.4561,1.4562,1.4352,1.4427
GBP,11/01/2016,1.4532,1.4604,1.4494,1.4561
GBP,08/01/2016,1.4587,1.4645,1.4507,1.4517
GBP,07/01/2016,1.4621,1.4644,1.4534,1.4587
GBP,06/01/2016,1.4662,1.4682,1.4602,1.4621
GBP,05/01/2016,1.4697,1.4728,1.4638,1.4662
GBP,04/01/2016,1.4747,1.4816,1.4663,1.4697
GBP,01/01/2016,1.4734,1.476,1.4727,1.4746
GBP,31/12/2015,1.4826,1.4845,1.4733,1.4734
GBP,30/12/2015,1.4807,1.4849,1.4793,1.4826
GBP,29/12/2015,1.4878,1.4914,1.4786,1.4807
GBP,28/12/2015,1.4915,1.4969,1.4875,1.4878
GBP,25/12/2015,1.4927,1.4958,1.4884,1.4913
GBP,24/12/2015,1.4879,1.4945,1.4855,1.4927
GBP,23/12/2015,1.482,1.4901,1.4806,1.4879
GBP,22/12/2015,1.4884,1.4908,1.4807,1.482
GBP,21/12/2015,1.4899,1.493,1.4878,1.4884
GBP,18/12/2015,1.4893,1.495,1.4876,1.4895
GBP,17/12/2015,1.501,1.5099,1.4865,1.4893
GBP,16/12/2015,1.5056,1.5067,1.499,1.501
GBP,15/12/2015,1.5143,1.5186,1.5034,1.5056
GBP,14/12/2015,1.522,1.5242,1.5108,1.5143
GBP,11/12/2015,1.5169,1.524,1.5126,1.5213
GBP,10/12/2015,1.5168,1.5202,1.5111,1.5169
GBP,09/12/2015,1.5009,1.5184,1.4995,1.5168
GBP,08/12/2015,1.5061,1.5078,1.4957,1.5009
GBP,07/12/2015,1.5108,1.5118,1.5055,1.5061
GBP,04/12/2015,1.5101,1.5159,1.5078,1.5112
GBP,03/12/2015,1.4932,1.5122,1.4905,1.5101
GBP,02/12/2015,1.5074,1.5087,1.4895,1.4932
GBP,01/12/2015,1.5035,1.5126,1.5035,1.5074
GBP,30/11/2015,1.504,1.5067,1.4994,1.5035
GBP,27/11/2015,1.5109,1.5113,1.5031,1.5036
GBP,26/11/2015,1.5113,1.5136,1.5066,1.5109
GBP,25/11/2015,1.5071,1.5128,1.5056,1.5113
GBP,24/11/2015,1.5128,1.5156,1.5054,1.5071
GBP,23/11/2015,1.5199,1.5212,1.5122,1.5128
GBP,20/11/2015,1.5297,1.531,1.5183,1.5191
GBP,19/11/2015,1.5214,1.5336,1.5204,1.5297
GBP,18/11/2015,1.5216,1.5249,1.5188,1.5214
GBP,17/11/2015,1.5213,1.5239,1.5155,1.5216
GBP,16/11/2015,1.523,1.5244,1.5182,1.5213
GBP,13/11/2015,1.521,1.5264,1.5188,1.5237
GBP,12/11/2015,1.5197,1.5247,1.5174,1.521
GBP,11/11/2015,1.5109,1.522,1.5103,1.5197
GBP,10/11/2015,1.5113,1.5146,1.5092,1.5109
GBP,09/11/2015,1.5057,1.5129,1.5042,1.5113
GBP,06/11/2015,1.5211,1.5219,1.5027,1.5053
GBP,05/11/2015,1.537,1.5402,1.5211,1.5211
GBP,04/11/2015,1.5417,1.5445,1.5365,1.537
GBP,03/11/2015,1.5422,1.5445,1.536,1.5417
GBP,02/11/2015,1.5457,1.5497,1.5405,1.5422
GBP,30/10/2015,1.5302,1.5468,1.5296,1.5428
GBP,29/10/2015,1.5322,1.5339,1.5243,1.5302
GBP,28/10/2015,1.5304,1.5347,1.5277,1.5322
GBP,27/10/2015,1.5365,1.5367,1.5283,1.5304
GBP,26/10/2015,1.5312,1.5382,1.5306,1.5365
GBP,23/10/2015,1.5386,1.5419,1.5307,1.5314
GBP,22/10/2015,1.5441,1.5508,1.5369,1.5386
GBP,21/10/2015,1.5459,1.5477,1.5415,1.5441
GBP,20/10/2015,1.5473,1.5506,1.5452,1.5459
GBP,19/10/2015,1.5426,1.5497,1.542,1.5473
GBP,16/10/2015,1.5496,1.5497,1.5431,1.5438
GBP,15/10/2015,1.5455,1.5509,1.5415,1.5496
GBP,14/10/2015,1.5247,1.5459,1.5239,1.5455
GBP,13/10/2015,1.5359,1.5388,1.5201,1.5247
GBP,12/10/2015,1.5325,1.5373,1.5306,1.5359
GBP,09/10/2015,1.5324,1.5383,1.53,1.5322
GBP,08/10/2015,1.5318,1.5372,1.5262,1.5324
GBP,07/10/2015,1.5226,1.534,1.522,1.5318
GBP,06/10/2015,1.5155,1.5235,1.5138,1.5226
GBP,05/10/2015,1.5164,1.5244,1.514,1.5155
GBP,02/10/2015,1.5149,1.5237,1.5127,1.5185
GBP,01/10/2015,1.5132,1.518,1.5108,1.5149
GBP,30/09/2015,1.5161,1.5214,1.5108,1.5132
GBP,29/09/2015,1.5199,1.5205,1.5129,1.5161
GBP,28/09/2015,1.5189,1.5241,1.5158,1.5199
GBP,25/09/2015,1.5249,1.5261,1.5136,1.518
GBP,24/09/2015,1.5262,1.5289,1.5201,1.5249
GBP,23/09/2015,1.5373,1.5383,1.5221,1.5262
GBP,22/09/2015,1.5505,1.5529,1.5341,1.5373
GBP,21/09/2015,1.5539,1.5568,1.5481,1.5505
GBP,18/09/2015,1.5519,1.5659,1.5514,1.5536
GBP,17/09/2015,1.5483,1.5549,1.5483,1.5519
GBP,16/09/2015,1.5355,1.5529,1.533,1.5483
GBP,15/09/2015,1.5427,1.5457,1.5341,1.5355
GBP,14/09/2015,1.5428,1.5471,1.5373,1.5427
GBP,11/09/2015,1.5439,1.5474,1.54,1.5429
GBP,10/09/2015,1.5364,1.5476,1.5339,1.5439
GBP,09/09/2015,1.5373,1.5405,1.535,1.5364
GBP,08/09/2015,1.5284,1.5413,1.5269,1.5373
GBP,07/09/2015,1.5181,1.5289,1.5172,1.5284
GBP,04/09/2015,1.5255,1.5276,1.5165,1.517
GBP,03/09/2015,1.531,1.5326,1.5219,1.5255
GBP,02/09/2015,1.532,1.5321,1.5265,1.531
GBP,01/09/2015,1.5346,1.5408,1.53,1.532
GBP,31/08/2015,1.5396,1.5437,1.5343,1.5346
GBP,28/08/2015,1.5407,1.5443,1.5336,1.5391
GBP,27/08/2015,1.5487,1.5509,1.537,1.5407
GBP,26/08/2015,1.5696,1.572,1.5468,1.5487
GBP,25/08/2015,1.5741,1.5819,1.5683,1.5696
GBP,24/08/2015,1.5701,1.5803,1.5631,1.5741
GBP,21/08/2015,1.568,1.5723,1.5658,1.5694
GBP,20/08/2015,1.5646,1.5702,1.5606,1.568
GBP,19/08/2015,1.5654,1.5697,1.5635,1.5646
GBP,18/08/2015,1.5588,1.5717,1.5563,1.5654
GBP,17/08/2015,1.5634,1.5688,1.5579,1.5588
GBP,14/08/2015,1.5606,1.566,1.5589,1.5642
GBP,13/08/2015,1.5647,1.565,1.5574,1.5606
GBP,12/08/2015,1.5571,1.566,1.5535,1.5647
GBP,11/08/2015,1.5594,1.5616,1.5556,1.5571
GBP,10/08/2015,1.5475,1.5606,1.5458,1.5594
GBP,07/08/2015,1.5532,1.5546,1.5425,1.5491
GBP,06/08/2015,1.5605,1.5637,1.5468,1.5532
GBP,05/08/2015,1.563,1.5651,1.5526,1.5605
GBP,04/08/2015,1.559,1.5634,1.5561,1.563
GBP,03/08/2015,1.5629,1.5645,1.5566,1.559
GBP,31/07/2015,1.5584,1.5678,1.555,1.5622
GBP,30/07/2015,1.5622,1.5655,1.5563,1.5584
GBP,29/07/2015,1.5599,1.569,1.5588,1.5622
GBP,28/07/2015,1.5569,1.5628,1.5528,1.5599
GBP,27/07/2015,1.55,1.5595,1.5491,1.5569
GBP,24/07/2015,1.5513,1.5526,1.5467,1.5508
GBP,23/07/2015,1.5594,1.5671,1.5505,1.5513
GBP,22/07/2015,1.5568,1.5647,1.555,1.5594
GBP,21/07/2015,1.5581,1.5591,1.5529,1.5568
GBP,20/07/2015,1.5603,1.5628,1.5538,1.5581
GBP,17/07/2015,1.5608,1.5673,1.5554,1.56
GBP,16/07/2015,1.5628,1.565,1.5561,1.5608
GBP,15/07/2015,1.5585,1.5676,1.5577,1.5628
GBP,14/07/2015,1.551,1.5633,1.5451,1.5585
GBP,13/07/2015,1.551,1.5589,1.5473,1.551
GBP,10/07/2015,1.5353,1.5551,1.5344,1.5517
GBP,09/07/2015,1.5335,1.5421,1.5331,1.5353
GBP,08/07/2015,1.5426,1.5487,1.533,1.5335
GBP,07/07/2015,1.5621,1.5627,1.5414,1.5426
GBP,06/07/2015,1.5518,1.5629,1.5516,1.5621
GBP,03/07/2015,1.5609,1.5644,1.556,1.557
GBP,02/07/2015,1.5617,1.564,1.5565,1.5609
GBP,01/07/2015,1.5725,1.5745,1.5606,1.5617
GBP,30/06/2015,1.574,1.5776,1.5693,1.5725
GBP,29/06/2015,1.5684,1.5789,1.5664,1.574
GBP,26/06/2015,1.5737,1.5767,1.5709,1.5746
GBP,25/06/2015,1.5683,1.577,1.5677,1.5737
GBP,24/06/2015,1.572,1.5803,1.5667,1.5683
GBP,23/06/2015,1.583,1.5838,1.5711,1.572
GBP,22/06/2015,1.5868,1.591,1.5806,1.583
GBP,19/06/2015,1.5868,1.5897,1.5836,1.5883
GBP,18/06/2015,1.572,1.593,1.5681,1.5868
GBP,17/06/2015,1.5635,1.5755,1.5626,1.5721
GBP,16/06/2015,1.5582,1.5647,1.5542,1.5635
GBP,15/06/2015,1.5564,1.5586,1.5488,1.5582
GBP,12/06/2015,1.5494,1.5598,1.5467,1.5561
GBP,11/06/2015,1.5507,1.5539,1.5422,1.5494
GBP,10/06/2015,1.537,1.5554,1.5367,1.5507
GBP,09/06/2015,1.5307,1.5389,1.5258,1.537
GBP,08/06/2015,1.5262,1.5308,1.5222,1.5307
GBP,05/06/2015,1.5382,1.539,1.5191,1.527
GBP,04/06/2015,1.5329,1.5441,1.5304,1.5382
GBP,03/06/2015,1.5359,1.5375,1.5251,1.5329
GBP,02/06/2015,1.5187,1.5363,1.518,1.5359
GBP,01/06/2015,1.5284,1.5305,1.5171,1.5187
GBP,29/05/2015,1.5302,1.5342,1.5237,1.5291
GBP,28/05/2015,1.5324,1.5386,1.5261,1.5302
GBP,27/05/2015,1.5395,1.5437,1.5302,1.5324
GBP,26/05/2015,1.5468,1.5475,1.5354,1.5395
GBP,25/05/2015,1.5482,1.5508,1.5457,1.5468
GBP,22/05/2015,1.5674,1.569,1.5461,1.549
GBP,21/05/2015,1.5549,1.57,1.5493,1.5674
GBP,20/05/2015,1.5504,1.5588,1.5473,1.5549
GBP,19/05/2015,1.5673,1.5678,1.5447,1.5504
GBP,18/05/2015,1.5734,1.5746,1.5652,1.5673
GBP,15/05/2015,1.5758,1.5809,1.5702,1.5727
GBP,14/05/2015,1.5744,1.5815,1.5728,1.5758
GBP,13/05/2015,1.5704,1.5769,1.5634,1.5744
GBP,12/05/2015,1.5582,1.5711,1.5557,1.5704
GBP,11/05/2015,1.5447,1.5606,1.5393,1.5582
GBP,08/05/2015,1.5212,1.5523,1.521,1.5455
GBP,07/05/2015,1.5232,1.5267,1.5164,1.5212
GBP,06/05/2015,1.5203,1.5291,1.515,1.5232
GBP,05/05/2015,1.5123,1.521,1.5089,1.5203
GBP,04/05/2015,1.5154,1.5175,1.509,1.5123
GBP,01/05/2015,1.5334,1.5397,1.5115,1.5148
GBP,30/04/2015,1.5457,1.5492,1.5304,1.5334
GBP,29/04/2015,1.5316,1.5498,1.531,1.5457
GBP,28/04/2015,1.5245,1.5337,1.5176,1.5316
GBP,27/04/2015,1.5172,1.5262,1.5107,1.5245
GBP,24/04/2015,1.5054,1.5188,1.5028,1.5188
GBP,23/04/2015,1.5027,1.5063,1.496,1.5054
GBP,22/04/2015,1.496,1.508,1.4913,1.5027
GBP,21/04/2015,1.4907,1.4973,1.4857,1.496
GBP,20/04/2015,1.496,1.4984,1.4888,1.4907
GBP,17/04/2015,1.4921,1.5054,1.4912,1.4962
GBP,16/04/2015,1.4797,1.494,1.4795,1.4921
GBP,15/04/2015,1.4782,1.4813,1.4701,1.4797
GBP,14/04/2015,1.4668,1.4802,1.4604,1.4782
GBP,13/04/2015,1.4643,1.4681,1.4566,1.4668
GBP,10/04/2015,1.4734,1.4734,1.4587,1.4632
GBP,09/04/2015,1.4917,1.4929,1.4713,1.4734
GBP,08/04/2015,1.4853,1.4973,1.4803,1.4917
GBP,07/04/2015,1.4944,1.4946,1.483,1.4853
GBP,06/04/2015,1.4915,1.4981,1.4899,1.4944
GBP,03/04/2015,1.4845,1.4945,1.4811,1.492
GBP,02/04/2015,1.4829,1.4868,1.4777,1.4845
GBP,01/04/2015,1.4843,1.4872,1.474,1.4829
GBP,31/03/2015,1.4814,1.4871,1.4756,1.4843
GBP,30/03/2015,1.4878,1.4901,1.4753,1.4814
GBP,27/03/2015,1.482,1.4922,1.4797,1.4879
GBP,26/03/2015,1.4882,1.4994,1.4807,1.482
GBP,25/03/2015,1.4865,1.4954,1.4831,1.4882
GBP,24/03/2015,1.4941,1.4984,1.4852,1.4865
GBP,23/03/2015,1.4956,1.499,1.4839,1.4941
GBP,20/03/2015,1.4722,1.4989,1.4689,1.4949
GBP,19/03/2015,1.4727,1.5166,1.4705,1.4722
GBP,18/03/2015,1.4754,1.4771,1.4635,1.4727
GBP,17/03/2015,1.4838,1.4845,1.4724,1.4754
GBP,16/03/2015,1.4748,1.4853,1.4733,1.4838
GBP,13/03/2015,1.4859,1.4902,1.47,1.4744
GBP,12/03/2015,1.4913,1.5027,1.4855,1.4859
GBP,11/03/2015,1.5097,1.51,1.4893,1.4913
GBP,10/03/2015,1.512,1.5137,1.5029,1.5097
GBP,09/03/2015,1.5041,1.5131,1.5027,1.512
GBP,06/03/2015,1.5228,1.5256,1.5032,1.5037
GBP,05/03/2015,1.5263,1.527,1.5215,1.5228
GBP,04/03/2015,1.5382,1.5385,1.5257,1.5263
GBP,03/03/2015,1.5359,1.5398,1.5345,1.5382
GBP,02/03/2015,1.5435,1.545,1.5352,1.5359
GBP,27/02/2015,1.5408,1.5459,1.5384,1.5438
GBP,26/02/2015,1.5509,1.5552,1.5397,1.5408
GBP,25/02/2015,1.546,1.5539,1.5444,1.5509
GBP,24/02/2015,1.5453,1.5474,1.5402,1.546
GBP,23/02/2015,1.5394,1.5475,1.5333,1.5453
GBP,20/02/2015,1.5432,1.5435,1.5344,1.5399
GBP,19/02/2015,1.5422,1.548,1.5404,1.5432
GBP,18/02/2015,1.5363,1.5456,1.5341,1.5422
GBP,17/02/2015,1.5353,1.5402,1.5317,1.5363
GBP,16/02/2015,1.5404,1.544,1.535,1.5353
GBP,13/02/2015,1.537,1.5422,1.5368,1.5395
GBP,12/02/2015,1.5233,1.5391,1.521,1.537
GBP,11/02/2015,1.5258,1.53,1.5219,1.5233
GBP,10/02/2015,1.5216,1.5276,1.5197,1.5258
GBP,09/02/2015,1.5269,1.5269,1.5201,1.5216
GBP,06/02/2015,1.5299,1.5352,1.5212,1.5243
GBP,05/02/2015,1.5202,1.5314,1.5165,1.5299
GBP,04/02/2015,1.516,1.5251,1.5139,1.5202
GBP,03/02/2015,1.5027,1.5166,1.4989,1.516
GBP,02/02/2015,1.5074,1.5101,1.5006,1.5027
GBP,30/01/2015,1.5048,1.5096,1.4989,1.506
GBP,29/01/2015,1.5177,1.5203,1.5024,1.5048
GBP,28/01/2015,1.5199,1.5219,1.5155,1.5177
GBP,27/01/2015,1.5092,1.5224,1.506,1.5199
GBP,26/01/2015,1.4998,1.5099,1.4966,1.5092
GBP,23/01/2015,1.5023,1.5036,1.4952,1.4989
GBP,22/01/2015,1.5109,1.5213,1.5016,1.5023
GBP,21/01/2015,1.5152,1.518,1.5077,1.5109
GBP,20/01/2015,1.5133,1.52,1.5058,1.5152
GBP,19/01/2015,1.516,1.5179,1.5117,1.5133
GBP,16/01/2015,1.5153,1.5235,1.5075,1.515
GBP,15/01/2015,1.5221,1.5267,1.515,1.5153
GBP,14/01/2015,1.5162,1.5269,1.5145,1.5221
GBP,13/01/2015,1.5164,1.5191,1.5078,1.5162
GBP,12/01/2015,1.5182,1.5194,1.5099,1.5164
GBP,09/01/2015,1.5115,1.5176,1.5078,1.516
GBP,08/01/2015,1.5088,1.5127,1.5035,1.5115
GBP,07/01/2015,1.5172,1.5191,1.5055,1.5088
GBP,06/01/2015,1.5226,1.5274,1.5153,1.5172
GBP,05/01/2015,1.5335,1.5337,1.5176,1.5226
GBP,02/01/2015,1.558,1.559,1.5327,1.5328
GBP,01/01/2015,1.5581,1.559,1.557,1.558
GBP,31/12/2014,1.5562,1.562,1.555,1.5577
GBP,30/12/2014,1.5517,1.5574,1.5501,1.5562
GBP,29/12/2014,1.5562,1.5586,1.5508,1.5517
GBP,26/12/2014,1.5559,1.557,1.5537,1.5558
GBP,24/12/2014,1.5558,1.5573,1.5536,1.5559
GBP,23/12/2014,1.559,1.5609,1.5486,1.5522
GBP,22/12/2014,1.563,1.5665,1.5573,1.559
GBP,19/12/2014,1.567,1.5682,1.5606,1.5626
GBP,18/12/2014,1.5575,1.5677,1.5549,1.567
GBP,17/12/2014,1.575,1.5755,1.5541,1.5575
GBP,16/12/2014,1.5638,1.5786,1.5612,1.575
GBP,15/12/2014,1.5717,1.5747,1.5602,1.5638
GBP,12/12/2014,1.5732,1.5747,1.5695,1.5716
GBP,11/12/2014,1.5715,1.5757,1.5652,1.5732
GBP,10/12/2014,1.5668,1.5719,1.5648,1.5715
GBP,09/12/2014,1.5653,1.5717,1.5626,1.5668
GBP,08/12/2014,1.558,1.5679,1.5542,1.5653
GBP,05/12/2014,1.5673,1.5695,1.5569,1.558
GBP,04/12/2014,1.5686,1.5726,1.5644,1.5673
GBP,03/12/2014,1.5637,1.5719,1.562,1.5686
GBP,02/12/2014,1.573,1.5743,1.5632,1.5637
GBP,01/12/2014,1.5643,1.5764,1.5586,1.573
GBP,28/11/2014,1.5736,1.5739,1.5614,1.5645
GBP,27/11/2014,1.5792,1.5826,1.5717,1.5736
GBP,26/11/2014,1.5708,1.5806,1.5679,1.5792
GBP,25/11/2014,1.5706,1.5736,1.5649,1.5708
GBP,24/11/2014,1.5658,1.5715,1.5629,1.5706
GBP,21/11/2014,1.5692,1.5714,1.5626,1.5656
GBP,20/11/2014,1.5682,1.5737,1.5632,1.5692
GBP,19/11/2014,1.5633,1.5721,1.559,1.5682
GBP,18/11/2014,1.5641,1.5679,1.563,1.5633
GBP,17/11/2014,1.5692,1.5736,1.562,1.5641
GBP,14/11/2014,1.5711,1.5712,1.5593,1.5669
GBP,12/11/2014,1.5919,1.5941,1.5776,1.5779
GBP,11/11/2014,1.5842,1.5945,1.5835,1.5919
GBP,10/11/2014,1.5877,1.5918,1.5841,1.5842
GBP,07/11/2014,1.5832,1.5887,1.5791,1.5869
GBP,06/11/2014,1.5976,1.6002,1.5824,1.5832
GBP,04/11/2014,1.5972,1.6016,1.5965,1.6003
GBP,31/10/2014,1.6002,1.6011,1.5942,1.5995
GBP,30/10/2014,1.6012,1.6038,1.5952,1.6002
GBP,29/10/2014,1.613,1.6161,1.6003,1.6012
GBP,28/10/2014,1.612,1.6183,1.6088,1.613
GBP,27/10/2014,1.6096,1.6147,1.6079,1.612
GBP,22/10/2014,1.603,1.6099,1.6017,1.609
GBP,21/10/2014,1.6165,1.6184,1.611,1.6113
GBP,20/10/2014,1.6118,1.6179,1.608,1.6165
GBP,17/10/2014,1.6087,1.6126,1.603,1.6093
GBP,16/10/2014,1.602,1.6097,1.5942,1.6087
GBP,14/10/2014,1.5904,1.6068,1.5875,1.602
GBP,13/10/2014,1.6072,1.6127,1.6051,1.6085
GBP,10/10/2014,1.6117,1.6136,1.6009,1.6076
GBP,09/10/2014,1.6169,1.6227,1.6105,1.6117
GBP,08/10/2014,1.6096,1.6182,1.6032,1.6169
GBP,07/10/2014,1.6084,1.6129,1.6027,1.6096
GBP,06/10/2014,1.597,1.6099,1.5944,1.6084
GBP,03/10/2014,1.6145,1.6159,1.5952,1.5973
GBP,01/10/2014,1.6145,1.6159,1.5952,1.5973
GBP,30/09/2014,1.6241,1.6287,1.6167,1.6213
GBP,29/09/2014,1.6242,1.6274,1.6215,1.6241
GBP,26/09/2014,1.6318,1.6333,1.6238,1.625
GBP,25/09/2014,1.634,1.6343,1.6276,1.6318
GBP,24/09/2014,1.6388,1.6413,1.6328,1.634
GBP,23/09/2014,1.6361,1.6416,1.6303,1.6388
GBP,22/09/2014,1.6289,1.6368,1.6286,1.6361
GBP,19/09/2014,1.6395,1.6525,1.6285,1.6288
GBP,18/09/2014,1.6276,1.6409,1.6247,1.6396
GBP,17/09/2014,1.6277,1.6358,1.6249,1.6276
GBP,16/09/2014,1.6233,1.6312,1.6162,1.6277
GBP,15/09/2014,1.6273,1.6279,1.6221,1.6233
GBP,12/09/2014,1.6255,1.6277,1.6205,1.6268
GBP,11/09/2014,1.6211,1.6271,1.6186,1.6255
GBP,10/09/2014,1.6104,1.6157,1.606,1.6106
GBP,09/09/2014,1.6104,1.6157,1.606,1.6106
GBP,08/09/2014,1.6193,1.6233,1.6099,1.6104
GBP,05/09/2014,1.6255,1.6277,1.6205,1.6268
GBP,04/09/2014,1.6461,1.6466,1.633,1.6331
GBP,03/09/2014,1.647,1.6497,1.644,1.6461
GBP,02/09/2014,1.6608,1.6615,1.6468,1.647
GBP,01/09/2014,1.6593,1.6644,1.6586,1.6608
GBP,28/08/2014,1.6586,1.6614,1.6563,1.6598
GBP,27/08/2014,1.654,1.6605,1.6537,1.6576
GBP,26/08/2014,1.6579,1.6595,1.654,1.654
GBP,25/08/2014,1.658,1.6598,1.6501,1.6579
GBP,22/08/2014,1.658,1.6596,1.6562,1.6572
GBP,21/08/2014,1.6595,1.6601,1.6564,1.658
