Currency,Date,Open,High,Low,Close
CAD,18/02/2015,1.2397,1.2466,1.2372,1.2443
CAD,17/02/2015,1.2475,1.249,1.2363,1.2397
CAD,16/02/2015,1.2448,1.2484,1.2421,1.2475
CAD,13/02/2015,1.2492,1.2537,1.2422,1.2448
CAD,12/02/2015,1.2636,1.2663,1.2438,1.2492
CAD,11/02/2015,1.2557,1.2698,1.2555,1.2636
CAD,10/02/2015,1.2465,1.2575,1.2431,1.2557
CAD,09/02/2015,1.2535,1.2545,1.2429,1.2465
CAD,06/02/2015,1.2433,1.2546,1.2379,1.2527
CAD,05/02/2015,1.2562,1.259,1.2409,1.2433
CAD,04/02/2015,1.2433,1.2592,1.2352,1.2562
CAD,03/02/2015,1.258,1.2644,1.241,1.2433
CAD,02/02/2015,1.2722,1.2773,1.2558,1.258
CAD,30/01/2015,1.265,1.2799,1.2605,1.2732
CAD,29/01/2015,1.2451,1.2677,1.2426,1.265
CAD,28/01/2015,1.241,1.2462,1.2385,1.2451
CAD,27/01/2015,1.2426,1.2501,1.238,1.241
CAD,26/01/2015,1.2434,1.2476,1.2405,1.2426
CAD,23/01/2015,1.238,1.2456,1.2361,1.242
CAD,22/01/2015,1.2365,1.2389,1.2314,1.238
CAD,21/01/2015,1.2093,1.2394,1.2063,1.2365
CAD,20/01/2015,1.1959,1.2112,1.1935,1.2093
CAD,19/01/2015,1.1971,1.1986,1.1949,1.1959
CAD,16/01/2015,1.1928,1.2047,1.1924,1.1984
CAD,15/01/2015,1.1969,1.2001,1.1803,1.1928
CAD,14/01/2015,1.1947,1.2017,1.1929,1.1969
CAD,13/01/2015,1.1937,1.1993,1.1926,1.1947
CAD,12/01/2015,1.1863,1.1941,1.1836,1.1937
CAD,09/01/2015,1.1817,1.189,1.1805,1.1867
CAD,08/01/2015,1.1852,1.1874,1.1797,1.1817
CAD,07/01/2015,1.1814,1.1868,1.1809,1.1852
CAD,06/01/2015,1.1785,1.1814,1.1731,1.1814
CAD,05/01/2015,1.1778,1.1844,1.1762,1.1785
CAD,02/01/2015,1.1625,1.1786,1.1599,1.1785
CAD,01/01/2015,1.1615,1.1628,1.1595,1.1622
CAD,31/12/2014,1.1611,1.1628,1.1565,1.1621
CAD,30/12/2014,1.1637,1.1651,1.1597,1.1611
CAD,29/12/2014,1.1616,1.1648,1.1605,1.1637
CAD,26/12/2014,1.1625,1.1631,1.1604,1.1627
CAD,24/12/2014,1.1624,1.1631,1.1612,1.1625
CAD,23/12/2014,1.1628,1.1667,1.1599,1.1617
CAD,22/12/2014,1.1607,1.1646,1.1578,1.1628
CAD,19/12/2014,1.1576,1.1634,1.1568,1.16
CAD,18/12/2014,1.163,1.1648,1.157,1.1576
CAD,17/12/2014,1.1627,1.1672,1.1561,1.163
CAD,16/12/2014,1.1672,1.1672,1.1607,1.1627
CAD,15/12/2014,1.1581,1.1674,1.1549,1.1672
CAD,12/12/2014,1.1521,1.1591,1.1516,1.1581
CAD,11/12/2014,1.1482,1.155,1.1449,1.1521
CAD,10/12/2014,1.1446,1.1502,1.1436,1.1482
CAD,09/12/2014,1.148,1.1501,1.1398,1.1446
CAD,08/12/2014,1.1442,1.1486,1.1427,1.148
CAD,05/12/2014,1.1384,1.1476,1.1381,1.1435
CAD,04/12/2014,1.1365,1.1397,1.134,1.1384
CAD,03/12/2014,1.1407,1.1418,1.1347,1.1365
CAD,02/12/2014,1.1329,1.1424,1.1319,1.1407
CAD,01/12/2014,1.142,1.1459,1.1314,1.1329
CAD,28/11/2014,1.1331,1.1444,1.1328,1.1416
CAD,27/11/2014,1.1247,1.1355,1.1235,1.1331
CAD,26/11/2014,1.1258,1.1297,1.1228,1.1247
CAD,25/11/2014,1.1279,1.1317,1.1233,1.1258
CAD,24/11/2014,1.1238,1.1312,1.1225,1.1279
CAD,21/11/2014,1.1305,1.1326,1.1192,1.1233
CAD,20/11/2014,1.1341,1.1369,1.1293,1.1305
CAD,19/11/2014,1.1296,1.1359,1.1295,1.1341
CAD,18/11/2014,1.1308,1.1324,1.126,1.1296
CAD,17/11/2014,1.1286,1.1328,1.1269,1.1308
CAD,14/11/2014,1.1367,1.1393,1.1264,1.1287
CAD,12/11/2014,1.1336,1.1359,1.1281,1.1319
CAD,11/11/2014,1.1381,1.1402,1.1318,1.1336
CAD,10/11/2014,1.1333,1.1385,1.13,1.1381
CAD,07/11/2014,1.1423,1.1449,1.1312,1.1329
CAD,06/11/2014,1.1386,1.1444,1.1379,1.1423
CAD,04/11/2014,1.1359,1.1427,1.134,1.141
CAD,31/10/2014,1.1184,1.1333,1.1182,1.1266
CAD,30/10/2014,1.1183,1.1223,1.1166,1.1184
CAD,29/10/2014,1.1166,1.1225,1.1122,1.1183
CAD,28/10/2014,1.1247,1.1253,1.1166,1.1166
CAD,27/10/2014,1.1236,1.1255,1.1213,1.1247
CAD,22/10/2014,1.123,1.1243,1.1195,1.1231
CAD,21/10/2014,1.1285,1.1296,1.1203,1.1221
CAD,20/10/2014,1.1291,1.1293,1.1252,1.1285
CAD,17/10/2014,1.1258,1.1283,1.1211,1.1277
CAD,16/10/2014,1.1255,1.1361,1.1227,1.1258
CAD,14/10/2014,1.1297,1.1385,1.1227,1.1255
CAD,13/10/2014,1.1172,1.122,1.117,1.1199
CAD,10/10/2014,1.1185,1.1222,1.1161,1.1199
CAD,09/10/2014,1.1107,1.1189,1.1082,1.1185
CAD,08/10/2014,1.1175,1.121,1.1094,1.1107
CAD,07/10/2014,1.1132,1.1196,1.1129,1.1175
CAD,06/10/2014,1.1253,1.1265,1.1112,1.1132
CAD,03/10/2014,1.1157,1.1271,1.1156,1.1244
CAD,01/10/2014,1.1157,1.1271,1.1156,1.1244
CAD,30/09/2014,1.1164,1.122,1.1135,1.1198
CAD,29/09/2014,1.1151,1.1178,1.1132,1.1164
CAD,26/09/2014,1.111,1.1169,1.1093,1.1154
CAD,25/09/2014,1.1058,1.1128,1.1057,1.111
CAD,24/09/2014,1.1078,1.1122,1.1053,1.1058
CAD,23/09/2014,1.1044,1.1084,1.0986,1.1078
CAD,22/09/2014,1.0955,1.1044,1.0927,1.1044
CAD,19/09/2014,1.0934,1.098,1.0887,1.0963
CAD,18/09/2014,1.0998,1.1024,1.0929,1.0934
CAD,17/09/2014,1.097,1.1021,1.0927,1.0998
CAD,16/09/2014,1.1055,1.1072,1.0966,1.097
CAD,15/09/2014,1.1091,1.1099,1.1036,1.1055
CAD,12/09/2014,1.1035,1.1098,1.1029,1.1093
CAD,11/09/2014,1.0938,1.1059,1.0936,1.1035
CAD,10/09/2014,1.0974,1.1032,1.0965,1.0984
CAD,09/09/2014,1.0974,1.1032,1.0965,1.0984
CAD,08/09/2014,1.0882,1.0983,1.0876,1.0974
CAD,05/09/2014,1.1035,1.1098,1.1029,1.1093
CAD,04/09/2014,1.0888,1.091,1.0821,1.0875
CAD,03/09/2014,1.0929,1.0943,1.0871,1.0888
CAD,02/09/2014,1.0871,1.0935,1.0867,1.0929
CAD,01/09/2014,1.0869,1.0878,1.0857,1.0871
CAD,28/08/2014,1.0861,1.0879,1.0811,1.0878
CAD,27/08/2014,1.0952,1.0956,1.0829,1.0865
CAD,26/08/2014,1.0984,1.0998,1.0941,1.0952
CAD,25/08/2014,1.0956,1.0986,1.0943,1.0984
CAD,22/08/2014,1.0941,1.098,1.0928,1.0943
CAD,21/08/2014,1.097,1.0986,1.094,1.0941
CAD,20/08/2014,1.0942,1.0974,1.0932,1.097
CAD,19/08/2014,1.0887,1.0949,1.0886,1.0942
CAD,18/08/2014,1.0896,1.0899,1.0876,1.0887
CAD,14/08/2014,1.0887,1.0949,1.0886,1.0942
CAD,13/08/2014,1.0925,1.094,1.0907,1.0914
CAD,12/08/2014,1.0921,1.0953,1.0914,1.0925
CAD,11/08/2014,1.0972,1.0977,1.0919,1.0921
CAD,08/08/2014,1.0926,1.0984,1.091,1.0973
CAD,07/08/2014,1.0916,1.0938,1.0904,1.0926
CAD,06/08/2014,1.0961,1.0986,1.0913,1.0916
CAD,05/08/2014,1.0906,1.0977,1.0905,1.0961
CAD,04/08/2014,1.0917,1.0934,1.0905,1.0906
CAD,01/08/2014,1.0906,1.0944,1.0885,1.0916
CAD,31/07/2014,1.0903,1.093,1.0877,1.0906
CAD,30/07/2014,1.0852,1.0917,1.0849,1.0903
CAD,28/07/2014,1.0799,1.0866,1.0797,1.0852
CAD,25/07/2014,1.0745,1.0821,1.0739,1.0812
CAD,24/07/2014,1.0728,1.0752,1.0718,1.0745
CAD,23/07/2014,1.0738,1.0746,1.0711,1.0728
CAD,22/07/2014,1.0738,1.0759,1.0731,1.0738
CAD,21/07/2014,1.0738,1.0752,1.0726,1.0738
CAD,18/07/2014,1.0763,1.0766,1.0709,1.0733
CAD,17/07/2014,1.0741,1.0764,1.0728,1.0763
CAD,16/07/2014,1.0759,1.0794,1.0724,1.0741
CAD,15/07/2014,1.0712,1.077,1.0711,1.0759
CAD,14/07/2014,1.0734,1.0747,1.071,1.0712
CAD,11/07/2014,1.065,1.0737,1.0631,1.0734
CAD,10/07/2014,1.0651,1.0676,1.0645,1.065
CAD,09/07/2014,1.0679,1.0684,1.0641,1.0651
CAD,08/07/2014,1.0684,1.0694,1.0662,1.0679
CAD,07/07/2014,1.0651,1.0684,1.0631,1.0684
CAD,04/07/2014,1.0634,1.0659,1.0631,1.0653
CAD,03/07/2014,1.0664,1.0681,1.0621,1.0634
CAD,02/07/2014,1.0632,1.0671,1.0627,1.0664
CAD,01/07/2014,1.0671,1.0678,1.0631,1.0632
CAD,30/06/2014,1.0669,1.0697,1.0647,1.0671
CAD,27/06/2014,1.0689,1.0697,1.066,1.0666
CAD,26/06/2014,1.0719,1.0725,1.0683,1.0689
CAD,25/06/2014,1.0745,1.0752,1.0717,1.0719
CAD,24/06/2014,1.0732,1.0746,1.0716,1.0745
CAD,23/06/2014,1.0763,1.0765,1.0717,1.0732
CAD,20/06/2014,1.0818,1.0826,1.0752,1.0758
CAD,19/06/2014,1.0836,1.0842,1.081,1.0818
CAD,18/06/2014,1.0861,1.0892,1.0836,1.0836
CAD,17/06/2014,1.0845,1.0875,1.0841,1.0861
CAD,16/06/2014,1.0859,1.0882,1.0836,1.0845
CAD,13/06/2014,1.0856,1.087,1.0848,1.0855
CAD,12/06/2014,1.0868,1.087,1.0842,1.0856
CAD,11/06/2014,1.0903,1.0907,1.0862,1.0868
CAD,10/06/2014,1.0904,1.0921,1.0891,1.0903
CAD,09/06/2014,1.0928,1.0941,1.0901,1.0904
CAD,06/06/2014,1.0925,1.0948,1.0908,1.0931
CAD,05/06/2014,1.094,1.0961,1.0917,1.0925
CAD,04/06/2014,1.0908,1.0955,1.0907,1.094
CAD,03/06/2014,1.09,1.0922,1.0891,1.0908
CAD,02/06/2014,1.0849,1.0911,1.0837,1.09
CAD,30/05/2014,1.0837,1.0868,1.0823,1.0846
CAD,29/05/2014,1.0875,1.0878,1.0826,1.0837
CAD,28/05/2014,1.0858,1.0886,1.0844,1.0875
CAD,27/05/2014,1.0859,1.0875,1.0836,1.0858
CAD,26/05/2014,1.087,1.0875,1.0853,1.0859
CAD,23/05/2014,1.0891,1.0909,1.0861,1.0861
CAD,22/05/2014,1.0912,1.0931,1.0885,1.0891
CAD,21/05/2014,1.0908,1.0942,1.0894,1.0912
CAD,20/05/2014,1.0875,1.0917,1.0871,1.0908
CAD,19/05/2014,1.0863,1.0876,1.0851,1.0875
CAD,16/05/2014,1.0885,1.0889,1.0856,1.0861
CAD,15/05/2014,1.0904,1.0922,1.087,1.0889
CAD,14/05/2014,1.0904,1.0922,1.087,1.0889
CAD,13/05/2014,1.0896,1.0926,1.0887,1.0904
CAD,12/05/2014,1.0903,1.0907,1.0875,1.0896
CAD,09/05/2014,1.0831,1.0916,1.0817,1.0898
CAD,08/05/2014,1.09,1.0904,1.0814,1.0831
CAD,07/05/2014,1.0895,1.0908,1.0876,1.09
CAD,06/05/2014,1.0955,1.0961,1.0874,1.0895
CAD,05/05/2014,1.0984,1.0989,1.0949,1.0955
CAD,02/05/2014,1.0956,1.1004,1.0936,1.0972
CAD,01/05/2014,1.0962,1.0995,1.0953,1.0956
CAD,29/04/2014,1.1029,1.103,1.0943,1.0944
CAD,28/04/2014,1.1037,1.1044,1.1018,1.1029
CAD,25/04/2014,1.1021,1.1047,1.1014,1.1039
CAD,23/04/2014,1.1032,1.1039,1.1016,1.1021
CAD,22/04/2014,1.101,1.1042,1.1001,1.1026
CAD,21/04/2014,1.102,1.1031,1.1008,1.101
CAD,17/04/2014,1.1003,1.1029,1.0998,1.1024
CAD,16/04/2014,1.0978,1.1034,1.096,1.1011
CAD,15/04/2014,1.0962,1.1013,1.0959,1.0978
CAD,11/04/2014,1.0969,1.0993,1.0943,1.0962
CAD,10/04/2014,1.0879,1.0936,1.0868,1.0936
CAD,09/04/2014,1.0923,1.0942,1.0858,1.0879
CAD,08/04/2014,1.0975,1.0978,1.0913,1.0923
CAD,07/04/2014,1.0981,1.101,1.0962,1.0975
CAD,04/04/2014,1.1035,1.1042,1.0957,1.0981
CAD,03/04/2014,1.1033,1.1045,1.1006,1.1035
CAD,02/04/2014,1.1024,1.1048,1.1005,1.1033
CAD,01/04/2014,1.105,1.107,1.1013,1.1024
CAD,28/03/2014,1.1065,1.107,1.1003,1.105
CAD,27/03/2014,1.1102,1.1107,1.1014,1.1031
CAD,26/03/2014,1.1167,1.1171,1.1081,1.1102
CAD,25/03/2014,1.1192,1.121,1.1155,1.1167
CAD,24/03/2014,1.1219,1.1246,1.1184,1.1192
CAD,21/03/2014,1.1244,1.1263,1.1174,1.1221
CAD,20/03/2014,1.1238,1.1279,1.1234,1.1244
CAD,19/03/2014,1.1135,1.1271,1.1122,1.1238
CAD,18/03/2014,1.1052,1.1146,1.1026,1.1135
CAD,14/03/2014,1.11,1.1108,1.1045,1.1052
CAD,13/03/2014,1.1118,1.1122,1.1043,1.1076
CAD,12/03/2014,1.1106,1.1154,1.1091,1.1118
CAD,11/03/2014,1.1108,1.1131,1.1072,1.1106
CAD,10/03/2014,1.1081,1.1131,1.1071,1.1108
CAD,07/03/2014,1.0985,1.1101,1.0981,1.1087
CAD,06/03/2014,1.1029,1.1046,1.0956,1.0985
CAD,05/03/2014,1.1092,1.11,1.1029,1.1029
CAD,04/03/2014,1.1076,1.1118,1.1062,1.1092
CAD,03/03/2014,1.1054,1.111,1.1039,1.1076
CAD,28/02/2014,1.1121,1.1147,1.1041,1.1064
CAD,27/02/2014,1.1128,1.116,1.1118,1.1121
CAD,26/02/2014,1.1128,1.116,1.1118,1.1121
CAD,25/02/2014,1.106,1.1096,1.1055,1.1085
CAD,24/02/2014,1.1114,1.1143,1.1055,1.106
CAD,21/02/2014,1.108,1.1113,1.1061,1.1099
CAD,20/02/2014,1.108,1.1113,1.1061,1.1099
CAD,19/02/2014,1.0947,1.1087,1.0911,1.108
CAD,18/02/2014,1.0965,1.0977,1.094,1.0947
CAD,17/02/2014,1.0984,1.0999,1.0953,1.0965
CAD,14/02/2014,1.0977,1.099,1.0941,1.0978
CAD,13/02/2014,1.1003,1.1026,1.0955,1.0977
CAD,12/02/2014,1.1009,1.1025,1.0976,1.1003
CAD,11/02/2014,1.1055,1.1091,1.1003,1.1009
CAD,10/02/2014,1.1033,1.1062,1.1019,1.1055
CAD,07/02/2014,1.107,1.1079,1.0968,1.1032
CAD,06/02/2014,1.1082,1.1121,1.1037,1.1083
CAD,05/02/2014,1.1082,1.1121,1.1037,1.1083
CAD,04/02/2014,1.1119,1.1123,1.1049,1.1082
CAD,03/02/2014,1.1157,1.1224,1.1088,1.1128
CAD,31/01/2014,1.1157,1.1224,1.1088,1.1128
CAD,30/01/2014,1.1171,1.1199,1.1151,1.1157
CAD,29/01/2014,1.1153,1.1187,1.1103,1.1171
CAD,28/01/2014,1.1116,1.1177,1.1079,1.1153
CAD,27/01/2014,1.1102,1.1137,1.1052,1.1088
CAD,24/01/2014,1.1102,1.1137,1.1052,1.1088
CAD,23/01/2014,1.1087,1.1174,1.1082,1.1102
CAD,22/01/2014,1.0967,1.1092,1.0954,1.1087
CAD,21/01/2014,1.0949,1.1019,1.0943,1.0967
CAD,20/01/2014,1.0963,1.0972,1.093,1.0949
CAD,17/01/2014,1.093,1.0984,1.0926,1.0964
CAD,16/01/2014,1.0934,1.0963,1.0905,1.093
CAD,15/01/2014,1.0946,1.0991,1.0921,1.0934
CAD,14/01/2014,1.0863,1.0959,1.086,1.0946
CAD,10/01/2014,1.0842,1.0946,1.0838,1.0892
CAD,09/01/2014,1.082,1.0875,1.0819,1.0842
CAD,08/01/2014,1.0766,1.083,1.0762,1.082
CAD,07/01/2014,1.0656,1.0781,1.0651,1.0766
CAD,06/01/2014,1.0637,1.0681,1.0609,1.0656
CAD,03/01/2014,1.067,1.0672,1.0603,1.0635
CAD,02/01/2014,1.0644,1.0678,1.0589,1.067
CAD,01/01/2014,1.0623,1.0698,1.0616,1.0644
CAD,31/12/2013,1.0648,1.0657,1.0613,1.0623
CAD,30/12/2013,1.0698,1.0728,1.0637,1.0648
CAD,27/12/2013,1.0648,1.0719,1.062,1.0706
CAD,26/12/2013,1.063,1.065,1.0616,1.0648
CAD,24/12/2013,1.0631,1.064,1.0596,1.063
CAD,23/12/2013,1.0644,1.0653,1.0582,1.0605
CAD,20/12/2013,1.0664,1.0738,1.0628,1.0635
CAD,19/12/2013,1.0703,1.0728,1.0661,1.0664
CAD,18/12/2013,1.0607,1.0703,1.0602,1.0703
CAD,17/12/2013,1.0596,1.0618,1.0576,1.0607
CAD,16/12/2013,1.0593,1.0599,1.0573,1.0596
CAD,13/12/2013,1.064,1.0669,1.0581,1.0585
CAD,12/12/2013,1.059,1.0656,1.0561,1.064
CAD,11/12/2013,1.0603,1.062,1.0585,1.059
CAD,10/12/2013,1.0627,1.0646,1.0601,1.0603
CAD,09/12/2013,1.0637,1.067,1.0626,1.0627
CAD,06/12/2013,1.0654,1.0708,1.0623,1.064
CAD,05/12/2013,1.0684,1.0699,1.0625,1.0654
CAD,04/12/2013,1.0649,1.0707,1.0638,1.0684
CAD,03/12/2013,1.0644,1.0673,1.0631,1.0649
CAD,02/12/2013,1.0615,1.0654,1.0611,1.0644
CAD,29/11/2013,1.0581,1.0629,1.0559,1.0614
CAD,28/11/2013,1.0595,1.0598,1.0571,1.0581
CAD,27/11/2013,1.0541,1.0603,1.0532,1.0595
CAD,26/11/2013,1.0543,1.0558,1.0521,1.0541
CAD,25/11/2013,1.0521,1.0583,1.0519,1.0543
CAD,22/11/2013,1.0517,1.0569,1.0514,1.0514
CAD,21/11/2013,1.0453,1.0526,1.0447,1.0517
CAD,20/11/2013,1.0469,1.0474,1.0436,1.0453
CAD,19/11/2013,1.0429,1.0485,1.0416,1.0469
CAD,18/11/2013,1.0437,1.0442,1.0415,1.0429
CAD,14/11/2013,1.0464,1.0485,1.0438,1.0439
CAD,13/11/2013,1.0495,1.0496,1.0452,1.0457
CAD,12/11/2013,1.0476,1.0509,1.0464,1.0495
CAD,11/11/2013,1.0482,1.0487,1.0465,1.0476
CAD,08/11/2013,1.0462,1.0504,1.0446,1.0479
CAD,07/11/2013,1.0418,1.0463,1.0406,1.0462
CAD,06/11/2013,1.0456,1.0459,1.0412,1.0418
CAD,05/11/2013,1.0425,1.0462,1.0417,1.0456
CAD,01/11/2013,1.0425,1.043,1.0398,1.0425
CAD,31/10/2013,1.0479,1.049,1.0412,1.0431
CAD,30/10/2013,1.0469,1.0497,1.0441,1.0479
CAD,29/10/2013,1.0445,1.0471,1.0428,1.0469
CAD,28/10/2013,1.0447,1.0453,1.0429,1.0445
CAD,25/10/2013,1.0422,1.0461,1.0411,1.0448
CAD,24/10/2013,1.0382,1.0438,1.0366,1.0422
CAD,23/10/2013,1.0286,1.0397,1.0283,1.0382
CAD,22/10/2013,1.0304,1.031,1.0271,1.0286
CAD,21/10/2013,1.0296,1.0304,1.0289,1.0304
CAD,18/10/2013,1.0289,1.0302,1.0277,1.0286
CAD,17/10/2013,1.0328,1.0333,1.0281,1.0289
CAD,15/10/2013,1.0383,1.0385,1.0326,1.0328
CAD,14/10/2013,1.0351,1.0375,1.0342,1.0354
CAD,11/10/2013,1.0398,1.0413,1.034,1.0349
CAD,10/10/2013,1.0394,1.042,1.0372,1.0398
CAD,09/10/2013,1.0368,1.0407,1.0353,1.0394
CAD,08/10/2013,1.0313,1.0374,1.0308,1.0368
CAD,07/10/2013,1.029,1.0334,1.0287,1.0313
CAD,04/10/2013,1.0333,1.034,1.029,1.0294
CAD,03/10/2013,1.0337,1.034,1.0313,1.0333
CAD,01/10/2013,1.0322,1.0356,1.0322,1.0337
CAD,30/09/2013,1.0311,1.032,1.0275,1.0309
CAD,27/09/2013,1.031,1.0332,1.0298,1.0306
CAD,26/09/2013,1.0314,1.0341,1.0303,1.031
CAD,25/09/2013,1.03,1.0319,1.0286,1.0314
CAD,24/09/2013,1.0284,1.0311,1.0271,1.03
CAD,23/09/2013,1.0296,1.0315,1.0275,1.0284
CAD,20/09/2013,1.0265,1.0311,1.0263,1.0304
CAD,19/09/2013,1.022,1.0267,1.0182,1.0265
CAD,18/09/2013,1.0324,1.0335,1.0275,1.0296
CAD,17/09/2013,1.0324,1.0335,1.0275,1.0296
CAD,16/09/2013,1.0355,1.0358,1.0283,1.0324
CAD,13/09/2013,1.0323,1.0357,1.0322,1.0351
CAD,11/09/2013,1.0349,1.0365,1.0314,1.0319
CAD,10/09/2013,1.0369,1.038,1.0331,1.0349
CAD,06/09/2013,1.0496,1.0516,1.0476,1.0505
CAD,04/09/2013,1.0535,1.0542,1.0476,1.0496
CAD,03/09/2013,1.0544,1.056,1.0509,1.0535
CAD,02/09/2013,1.0533,1.0558,1.0517,1.0544
CAD,30/08/2013,1.0532,1.0558,1.0509,1.0537
CAD,29/08/2013,1.0487,1.0541,1.048,1.0532
CAD,28/08/2013,1.0474,1.0511,1.0472,1.0487
CAD,27/08/2013,1.05,1.054,1.0472,1.0474
CAD,26/08/2013,1.0502,1.0533,1.0496,1.0501
CAD,23/08/2013,1.0516,1.0568,1.0496,1.0496
CAD,21/08/2013,1.0392,1.0483,1.0389,1.0474
CAD,20/08/2013,1.0345,1.0401,1.0338,1.0392
CAD,19/08/2013,1.0335,1.0348,1.0316,1.0345
CAD,16/08/2013,1.0306,1.036,1.0294,1.0336
CAD,14/08/2013,1.0342,1.0364,1.0301,1.0306
CAD,13/08/2013,1.0307,1.0349,1.0302,1.0343
CAD,12/08/2013,1.0288,1.0317,1.0281,1.0307
CAD,08/08/2013,1.0328,1.0353,1.0276,1.0289
CAD,07/08/2013,1.0377,1.0445,1.0368,1.0423
CAD,06/08/2013,1.036,1.0391,1.0348,1.0377
CAD,05/08/2013,1.0388,1.0403,1.036,1.036
CAD,02/08/2013,1.0346,1.0403,1.0339,1.0392
CAD,01/08/2013,1.0277,1.0351,1.0266,1.0346
CAD,31/07/2013,1.0305,1.0336,1.0246,1.0277
CAD,30/07/2013,1.0265,1.031,1.0259,1.0305
CAD,29/07/2013,1.0283,1.0286,1.0253,1.0265
CAD,26/07/2013,1.028,1.0303,1.0262,1.0278
CAD,25/07/2013,1.0316,1.032,1.0255,1.028
CAD,24/07/2013,1.0287,1.0325,1.0263,1.0316
CAD,23/07/2013,1.0334,1.0349,1.0278,1.0287
CAD,22/07/2013,1.037,1.0371,1.0322,1.0334
CAD,19/07/2013,1.0378,1.0393,1.0356,1.0368
CAD,18/07/2013,1.0405,1.0439,1.0376,1.0378
CAD,17/07/2013,1.0369,1.0439,1.0356,1.0405
CAD,16/07/2013,1.0427,1.0442,1.0364,1.0369
CAD,15/07/2013,1.0394,1.0433,1.0379,1.0427
CAD,12/07/2013,1.0366,1.0404,1.0359,1.0395
CAD,11/07/2013,1.0465,1.0473,1.0326,1.0366
CAD,10/07/2013,1.0527,1.054,1.0447,1.0465
CAD,09/07/2013,1.0558,1.0574,1.0514,1.0527
CAD,08/07/2013,1.0576,1.0586,1.0547,1.0558
CAD,05/07/2013,1.0515,1.0609,1.0512,1.0582
CAD,04/07/2013,1.0505,1.0558,1.0472,1.0515
CAD,03/07/2013,1.0544,1.0565,1.0504,1.0505
CAD,02/07/2013,1.0497,1.0578,1.0493,1.0544
CAD,01/07/2013,1.0515,1.0534,1.0488,1.0497
CAD,28/06/2013,1.0477,1.0553,1.0454,1.0519
CAD,27/06/2013,1.047,1.0504,1.0424,1.0477
CAD,26/06/2013,1.0515,1.0528,1.0458,1.047
CAD,25/06/2013,1.0501,1.0548,1.0458,1.0515
CAD,24/06/2013,1.0453,1.0556,1.0449,1.0501
CAD,21/06/2013,1.0387,1.0489,1.0363,1.0457
CAD,20/06/2013,1.0273,1.0394,1.0267,1.0387
CAD,19/06/2013,1.0212,1.0287,1.0174,1.0273
CAD,18/06/2013,1.0186,1.0217,1.0177,1.0212
CAD,17/06/2013,1.0174,1.0206,1.015,1.0186
CAD,14/06/2013,1.0159,1.0187,1.0137,1.017
CAD,13/06/2013,1.0212,1.0226,1.0148,1.0159
CAD,12/06/2013,1.0189,1.0217,1.0156,1.0212
CAD,11/06/2013,1.0194,1.0251,1.0175,1.0189
CAD,10/06/2013,1.0204,1.0224,1.0168,1.0194
CAD,07/06/2013,1.0264,1.0288,1.0167,1.0197
CAD,06/06/2013,1.0345,1.0367,1.0199,1.0264
CAD,05/06/2013,1.0342,1.038,1.0328,1.0345
CAD,04/06/2013,1.0278,1.0362,1.0274,1.0342
CAD,03/06/2013,1.0382,1.0388,1.0262,1.0278
CAD,31/05/2013,1.0297,1.0381,1.0295,1.0375
CAD,30/05/2013,1.0351,1.0388,1.0297,1.0297
CAD,29/05/2013,1.0398,1.0421,1.0346,1.0351
CAD,28/05/2013,1.0341,1.0408,1.0325,1.0398
CAD,27/05/2013,1.0315,1.0344,1.0301,1.0341
CAD,24/05/2013,1.0305,1.0356,1.03,1.0318
CAD,23/05/2013,1.0367,1.0394,1.0286,1.0305
CAD,22/05/2013,1.0267,1.0388,1.0251,1.0367
CAD,20/05/2013,1.0282,1.0296,1.0217,1.0241
CAD,16/05/2013,1.0157,1.0207,1.0149,1.0195
CAD,15/05/2013,1.018,1.0219,1.0157,1.0157
CAD,14/05/2013,1.0106,1.0182,1.009,1.018
CAD,13/05/2013,1.0112,1.0133,1.0082,1.0106
CAD,10/05/2013,1.0068,1.0152,1.0063,1.01
CAD,09/05/2013,1.0027,1.009,1.0014,1.0068
CAD,08/05/2013,1.0042,1.0059,1.0018,1.0027
CAD,07/05/2013,1.0068,1.0083,1.0037,1.0042
CAD,06/05/2013,1.0078,1.0096,1.0065,1.0068
CAD,03/05/2013,1.0105,1.0132,1.0077,1.008
CAD,02/05/2013,1.0083,1.011,1.006,1.0105
CAD,30/04/2013,1.0073,1.01,1.0052,1.0083
CAD,29/04/2013,1.0164,1.0175,1.0108,1.0112
CAD,26/04/2013,1.0198,1.0214,1.0158,1.0167
CAD,25/04/2013,1.0256,1.0261,1.0186,1.0198
CAD,23/04/2013,1.0257,1.0279,1.0247,1.0256
CAD,22/04/2013,1.0247,1.0286,1.0245,1.0256
CAD,19/04/2013,1.0264,1.027,1.0233,1.0266
CAD,18/04/2013,1.0266,1.0278,1.023,1.0264
CAD,17/04/2013,1.0207,1.0294,1.0207,1.0266
CAD,16/04/2013,1.0256,1.0258,1.0203,1.0207
CAD,15/04/2013,1.0132,1.0259,1.0128,1.0256
CAD,12/04/2013,1.0105,1.0145,1.0094,1.0136
CAD,10/04/2013,1.0142,1.0157,1.0084,1.0105
CAD,09/04/2013,1.0166,1.0176,1.0135,1.0164
CAD,08/04/2013,1.0176,1.0214,1.0156,1.0166
CAD,04/04/2013,1.0146,1.0167,1.0105,1.0127
CAD,03/04/2013,1.0148,1.0155,1.0125,1.0146
