Currency,Date,Open,High,Low,Close
EUR,04/03/2016,1.0945,1.1043,1.0904,1.1005
EUR,03/03/2016,1.0853,1.0973,1.0849,1.0946
EUR,02/03/2016,1.0858,1.0881,1.0826,1.0853
EUR,01/03/2016,1.0875,1.0894,1.0834,1.0858
EUR,29/02/2016,1.0932,1.0963,1.0859,1.0875
EUR,26/02/2016,1.1041,1.1068,1.0912,1.0934
EUR,25/02/2016,1.1024,1.1045,1.0987,1.1041
EUR,24/02/2016,1.1021,1.1046,1.0957,1.1024
EUR,23/02/2016,1.1028,1.1053,1.099,1.1021
EUR,22/02/2016,1.1124,1.1135,1.1003,1.1028
EUR,19/02/2016,1.1115,1.1139,1.1067,1.113
EUR,18/02/2016,1.1145,1.1157,1.1071,1.1115
EUR,17/02/2016,1.1137,1.1179,1.1106,1.1145
EUR,16/02/2016,1.1156,1.1193,1.1125,1.1137
EUR,15/02/2016,1.1261,1.1261,1.1128,1.1156
EUR,12/02/2016,1.133,1.1355,1.1214,1.1256
EUR,11/02/2016,1.1229,1.1376,1.1226,1.133
EUR,10/02/2016,1.1311,1.1315,1.1161,1.1229
EUR,09/02/2016,1.1165,1.1338,1.1162,1.1311
EUR,08/02/2016,1.1158,1.1197,1.1087,1.1165
EUR,05/02/2016,1.1197,1.1246,1.1109,1.1158
EUR,04/02/2016,1.1066,1.1239,1.1065,1.1197
EUR,03/02/2016,1.091,1.108,1.0903,1.1066
EUR,02/02/2016,1.0891,1.094,1.0883,1.091
EUR,01/02/2016,1.0834,1.0913,1.0815,1.0891
EUR,29/01/2016,1.0945,1.0968,1.081,1.0831
EUR,28/01/2016,1.0871,1.0958,1.0861,1.0945
EUR,27/01/2016,1.0844,1.0912,1.0839,1.0871
EUR,26/01/2016,1.0831,1.0874,1.0819,1.0844
EUR,25/01/2016,1.08,1.0845,1.079,1.0831
EUR,22/01/2016,1.0844,1.0901,1.0789,1.0796
EUR,21/01/2016,1.0923,1.0926,1.0778,1.0844
EUR,20/01/2016,1.0928,1.0976,1.0888,1.0923
EUR,19/01/2016,1.0892,1.0932,1.086,1.0928
EUR,18/01/2016,1.0919,1.0942,1.0869,1.0892
EUR,15/01/2016,1.0862,1.0985,1.0847,1.0916
EUR,14/01/2016,1.085,1.0943,1.0835,1.0862
EUR,13/01/2016,1.0839,1.0882,1.0805,1.085
EUR,12/01/2016,1.0881,1.09,1.082,1.0839
EUR,11/01/2016,1.0909,1.097,1.0848,1.0881
EUR,08/01/2016,1.0862,1.094,1.0803,1.0922
EUR,07/01/2016,1.0755,1.0875,1.0748,1.0862
EUR,06/01/2016,1.0746,1.0773,1.0716,1.0755
EUR,05/01/2016,1.0818,1.0839,1.0711,1.0746
EUR,04/01/2016,1.0858,1.0946,1.0781,1.0818
EUR,01/01/2016,1.0866,1.088,1.0853,1.0856
EUR,31/12/2015,1.0911,1.0938,1.0853,1.0866
EUR,30/12/2015,1.0932,1.0944,1.0902,1.0911
EUR,29/12/2015,1.0975,1.0992,1.0899,1.0932
EUR,28/12/2015,1.0952,1.0993,1.0946,1.0975
EUR,25/12/2015,1.0953,1.1004,1.0919,1.096
EUR,24/12/2015,1.0882,1.0967,1.088,1.0953
EUR,23/12/2015,1.0971,1.0971,1.087,1.0882
EUR,22/12/2015,1.0911,1.0984,1.0902,1.0971
EUR,21/12/2015,1.0858,1.0939,1.0848,1.0911
EUR,18/12/2015,1.0819,1.0875,1.0803,1.0868
EUR,17/12/2015,1.0926,1.1011,1.0803,1.0819
EUR,16/12/2015,1.0924,1.0959,1.0909,1.0926
EUR,15/12/2015,1.1015,1.106,1.0905,1.0924
EUR,14/12/2015,1.0985,1.1049,1.0946,1.1015
EUR,11/12/2015,1.0947,1.1031,1.0927,1.0986
EUR,10/12/2015,1.1003,1.1043,1.0925,1.0947
EUR,09/12/2015,1.0889,1.1005,1.0879,1.1003
EUR,08/12/2015,1.0851,1.09,1.083,1.0889
EUR,07/12/2015,1.0872,1.0887,1.0796,1.0851
EUR,04/12/2015,1.0902,1.0981,1.0836,1.0881
EUR,03/12/2015,1.0585,1.0942,1.0524,1.0902
EUR,02/12/2015,1.0616,1.0637,1.0551,1.0585
EUR,01/12/2015,1.056,1.0637,1.0559,1.0616
EUR,30/11/2015,1.0592,1.0597,1.0558,1.056
EUR,27/11/2015,1.0614,1.0638,1.0569,1.0593
EUR,26/11/2015,1.0623,1.0629,1.06,1.0614
EUR,25/11/2015,1.0647,1.0689,1.0566,1.0623
EUR,24/11/2015,1.062,1.0673,1.0611,1.0647
EUR,23/11/2015,1.0646,1.0657,1.0593,1.062
EUR,20/11/2015,1.0726,1.074,1.064,1.0646
EUR,19/11/2015,1.064,1.0763,1.0617,1.0726
EUR,18/11/2015,1.0647,1.0692,1.0623,1.064
EUR,17/11/2015,1.0694,1.0699,1.0631,1.0647
EUR,16/11/2015,1.0752,1.0779,1.0687,1.0694
EUR,13/11/2015,1.0779,1.083,1.0714,1.0773
EUR,12/11/2015,1.0729,1.0809,1.0691,1.0779
EUR,11/11/2015,1.0705,1.0774,1.0697,1.0729
EUR,10/11/2015,1.0758,1.0768,1.0675,1.0705
EUR,09/11/2015,1.0735,1.079,1.072,1.0758
EUR,06/11/2015,1.0865,1.0894,1.0707,1.0741
EUR,05/11/2015,1.0856,1.0897,1.0834,1.0865
EUR,04/11/2015,1.0959,1.097,1.0845,1.0856
EUR,03/11/2015,1.1021,1.1031,1.0936,1.0959
EUR,02/11/2015,1.1015,1.1053,1.1,1.1021
EUR,30/10/2015,1.0967,1.1072,1.096,1.1006
EUR,29/10/2015,1.1066,1.1073,1.0897,1.0967
EUR,28/10/2015,1.1038,1.1096,1.1025,1.1066
EUR,27/10/2015,1.1054,1.1079,1.103,1.1038
EUR,26/10/2015,1.1009,1.1068,1.0989,1.1054
EUR,23/10/2015,1.1137,1.114,1.0997,1.1018
EUR,22/10/2015,1.1346,1.1355,1.1119,1.1137
EUR,21/10/2015,1.1352,1.1378,1.1334,1.1346
EUR,20/10/2015,1.1322,1.1387,1.1319,1.1352
EUR,19/10/2015,1.1353,1.1379,1.1306,1.1322
EUR,16/10/2015,1.1401,1.1401,1.1335,1.1348
EUR,15/10/2015,1.1445,1.1495,1.1363,1.1401
EUR,14/10/2015,1.139,1.1448,1.1378,1.1445
EUR,13/10/2015,1.1379,1.1411,1.1345,1.139
EUR,12/10/2015,1.136,1.1397,1.1353,1.1379
EUR,09/10/2015,1.1282,1.1387,1.1263,1.1358
EUR,08/10/2015,1.1243,1.1315,1.1234,1.1282
EUR,07/10/2015,1.1263,1.1284,1.1212,1.1243
EUR,06/10/2015,1.1187,1.1275,1.1172,1.1263
EUR,05/10/2015,1.122,1.1289,1.1174,1.1187
EUR,02/10/2015,1.1196,1.1319,1.1151,1.1216
EUR,01/10/2015,1.1182,1.1209,1.1135,1.1196
EUR,30/09/2015,1.1261,1.1266,1.1157,1.1182
EUR,29/09/2015,1.1238,1.1281,1.1194,1.1261
EUR,28/09/2015,1.1196,1.1244,1.1147,1.1238
EUR,25/09/2015,1.1255,1.1259,1.1116,1.1195
EUR,24/09/2015,1.1174,1.1296,1.1165,1.1255
EUR,23/09/2015,1.1124,1.1191,1.1105,1.1174
EUR,22/09/2015,1.1213,1.1213,1.1114,1.1124
EUR,21/09/2015,1.1301,1.133,1.1181,1.1213
EUR,18/09/2015,1.1304,1.146,1.127,1.1298
EUR,17/09/2015,1.1309,1.1338,1.1275,1.1304
EUR,16/09/2015,1.1283,1.1321,1.1214,1.1309
EUR,15/09/2015,1.1319,1.1329,1.1259,1.1283
EUR,14/09/2015,1.1338,1.1373,1.1284,1.1319
EUR,11/09/2015,1.1263,1.135,1.1254,1.1338
EUR,10/09/2015,1.116,1.1283,1.1153,1.1263
EUR,09/09/2015,1.1184,1.1216,1.1132,1.116
EUR,08/09/2015,1.1169,1.123,1.1153,1.1184
EUR,07/09/2015,1.116,1.1178,1.1122,1.1169
EUR,04/09/2015,1.1117,1.1189,1.109,1.1149
EUR,03/09/2015,1.1235,1.1248,1.1087,1.1117
EUR,02/09/2015,1.1271,1.1319,1.1223,1.1235
EUR,01/09/2015,1.1204,1.1332,1.1204,1.1271
EUR,31/08/2015,1.1177,1.1262,1.1161,1.1204
EUR,28/08/2015,1.1236,1.131,1.1156,1.1185
EUR,27/08/2015,1.1385,1.1391,1.1203,1.1236
EUR,26/08/2015,1.1423,1.1561,1.1352,1.1385
EUR,25/08/2015,1.1529,1.1623,1.1397,1.1423
EUR,24/08/2015,1.137,1.1714,1.1365,1.1529
EUR,21/08/2015,1.1194,1.1389,1.1183,1.1386
EUR,20/08/2015,1.1058,1.1221,1.1036,1.1194
EUR,19/08/2015,1.1031,1.1075,1.1018,1.1058
EUR,18/08/2015,1.1079,1.1094,1.1017,1.1031
EUR,17/08/2015,1.1108,1.1125,1.1059,1.1079
EUR,14/08/2015,1.1139,1.1189,1.1098,1.1109
EUR,13/08/2015,1.1175,1.1189,1.108,1.1139
EUR,12/08/2015,1.1019,1.1214,1.1018,1.1175
EUR,11/08/2015,1.1025,1.1088,1.0961,1.1019
EUR,10/08/2015,1.0972,1.1036,1.0925,1.1025
EUR,07/08/2015,1.0925,1.0978,1.0856,1.0967
EUR,06/08/2015,1.0873,1.0944,1.0871,1.0925
EUR,05/08/2015,1.0962,1.0963,1.0848,1.0873
EUR,04/08/2015,1.096,1.0988,1.0932,1.0962
EUR,03/08/2015,1.0973,1.0996,1.0941,1.096
EUR,31/07/2015,1.0913,1.1114,1.0901,1.0984
EUR,30/07/2015,1.1035,1.108,1.0893,1.0913
EUR,29/07/2015,1.1048,1.1084,1.1011,1.1035
EUR,28/07/2015,1.1112,1.1118,1.1022,1.1048
EUR,27/07/2015,1.097,1.1129,1.0969,1.1112
EUR,24/07/2015,1.0993,1.1016,1.0925,1.0984
EUR,23/07/2015,1.0903,1.1018,1.0895,1.0993
EUR,22/07/2015,1.096,1.0969,1.087,1.0903
EUR,21/07/2015,1.0841,1.0961,1.0809,1.096
EUR,20/07/2015,1.0835,1.087,1.0821,1.0841
EUR,17/07/2015,1.0876,1.0907,1.0829,1.083
EUR,16/07/2015,1.0947,1.0963,1.0856,1.0876
EUR,15/07/2015,1.101,1.1036,1.0935,1.0947
EUR,14/07/2015,1.1021,1.1083,1.0966,1.101
EUR,13/07/2015,1.1099,1.1197,1.1006,1.1021
EUR,10/07/2015,1.1003,1.1216,1.0992,1.1162
EUR,09/07/2015,1.1049,1.1125,1.1003,1.1003
EUR,08/07/2015,1.094,1.1093,1.0939,1.1049
EUR,07/07/2015,1.1075,1.1087,1.0916,1.094
EUR,06/07/2015,1.1003,1.1096,1.097,1.1075
EUR,03/07/2015,1.1096,1.1118,1.1065,1.1114
EUR,02/07/2015,1.1076,1.1121,1.1032,1.1096
EUR,01/07/2015,1.1153,1.1171,1.1059,1.1076
EUR,30/06/2015,1.1213,1.1278,1.1112,1.1153
EUR,29/06/2015,1.1036,1.122,1.0955,1.1213
EUR,26/06/2015,1.1206,1.122,1.113,1.1167
EUR,25/06/2015,1.1185,1.1228,1.1154,1.1206
EUR,24/06/2015,1.1173,1.1235,1.1153,1.1185
EUR,23/06/2015,1.1363,1.1366,1.1135,1.1173
EUR,22/06/2015,1.1363,1.141,1.1312,1.1363
EUR,19/06/2015,1.1374,1.1398,1.1292,1.1352
EUR,18/06/2015,1.1265,1.1436,1.1207,1.1374
EUR,17/06/2015,1.1242,1.1292,1.1225,1.1265
EUR,16/06/2015,1.1282,1.133,1.1205,1.1242
EUR,15/06/2015,1.1227,1.1287,1.1189,1.1282
EUR,12/06/2015,1.124,1.1297,1.1151,1.1266
EUR,11/06/2015,1.1304,1.1332,1.1182,1.124
EUR,10/06/2015,1.127,1.1386,1.126,1.1304
EUR,09/06/2015,1.1233,1.1346,1.1214,1.127
EUR,08/06/2015,1.1112,1.1244,1.1082,1.1233
EUR,05/06/2015,1.1288,1.1294,1.105,1.1114
EUR,04/06/2015,1.1255,1.138,1.123,1.1288
EUR,03/06/2015,1.1175,1.1285,1.108,1.1255
EUR,02/06/2015,1.0919,1.1192,1.0914,1.1175
EUR,01/06/2015,1.0985,1.0991,1.0887,1.0919
EUR,29/05/2015,1.093,1.1006,1.0924,1.0986
EUR,28/05/2015,1.0882,1.0951,1.0868,1.093
EUR,27/05/2015,1.0891,1.0929,1.0819,1.0882
EUR,26/05/2015,1.0985,1.0985,1.0869,1.0891
EUR,25/05/2015,1.1005,1.101,1.0959,1.0985
EUR,22/05/2015,1.1133,1.1208,1.1002,1.1013
EUR,21/05/2015,1.1098,1.1181,1.107,1.1133
EUR,20/05/2015,1.1147,1.116,1.1062,1.1098
EUR,19/05/2015,1.1351,1.1354,1.1119,1.1147
EUR,18/05/2015,1.1446,1.1453,1.1332,1.1351
EUR,15/05/2015,1.1379,1.1467,1.1324,1.1451
EUR,14/05/2015,1.1371,1.1445,1.134,1.1379
EUR,13/05/2015,1.1237,1.1383,1.1203,1.1371
EUR,12/05/2015,1.1158,1.1279,1.1135,1.1237
EUR,11/05/2015,1.1197,1.1207,1.1131,1.1158
EUR,08/05/2015,1.1267,1.1289,1.1179,1.1199
EUR,07/05/2015,1.1323,1.1392,1.1237,1.1267
EUR,06/05/2015,1.1201,1.1368,1.1175,1.1323
EUR,05/05/2015,1.1159,1.121,1.1066,1.1201
EUR,04/05/2015,1.12,1.1224,1.1123,1.1159
EUR,01/05/2015,1.1214,1.129,1.1175,1.1199
EUR,30/04/2015,1.1144,1.1249,1.1072,1.1214
EUR,29/04/2015,1.0969,1.1188,1.096,1.1144
EUR,28/04/2015,1.0907,1.099,1.086,1.0969
EUR,27/04/2015,1.0866,1.0927,1.082,1.0907
EUR,24/04/2015,1.0824,1.09,1.0785,1.0873
EUR,23/04/2015,1.0728,1.083,1.0666,1.0824
EUR,22/04/2015,1.0754,1.0801,1.0709,1.0728
EUR,21/04/2015,1.0749,1.0781,1.066,1.0754
EUR,20/04/2015,1.0822,1.0825,1.0712,1.0749
EUR,17/04/2015,1.073,1.0849,1.0729,1.0806
EUR,16/04/2015,1.0619,1.0768,1.0619,1.073
EUR,15/04/2015,1.0659,1.0674,1.0571,1.0619
EUR,14/04/2015,1.0582,1.0707,1.0532,1.0659
EUR,13/04/2015,1.0598,1.0619,1.0521,1.0582
EUR,10/04/2015,1.0668,1.0684,1.0568,1.0604
EUR,09/04/2015,1.0819,1.0829,1.0654,1.0668
EUR,08/04/2015,1.0851,1.0888,1.0784,1.0819
EUR,07/04/2015,1.0994,1.0997,1.0834,1.0851
EUR,06/04/2015,1.0967,1.1036,1.0966,1.0994
EUR,03/04/2015,1.088,1.1027,1.0864,1.0969
EUR,02/04/2015,1.078,1.0905,1.075,1.088
EUR,01/04/2015,1.0728,1.08,1.0719,1.078
EUR,31/03/2015,1.082,1.0845,1.0713,1.0728
EUR,30/03/2015,1.0891,1.0905,1.081,1.082
EUR,27/03/2015,1.0866,1.0949,1.0801,1.0889
EUR,26/03/2015,1.0969,1.1052,1.0857,1.0866
EUR,25/03/2015,1.092,1.1014,1.0901,1.0969
EUR,24/03/2015,1.0932,1.1029,1.0891,1.092
EUR,23/03/2015,1.0837,1.0955,1.0768,1.0932
EUR,20/03/2015,1.0635,1.0882,1.0613,1.0821
EUR,19/03/2015,1.0658,1.1043,1.0619,1.0635
EUR,18/03/2015,1.0595,1.067,1.058,1.0658
EUR,17/03/2015,1.059,1.0651,1.0552,1.0595
EUR,16/03/2015,1.0489,1.062,1.0458,1.059
EUR,13/03/2015,1.0609,1.064,1.0463,1.0496
EUR,12/03/2015,1.0532,1.0684,1.0495,1.0609
EUR,11/03/2015,1.0719,1.0723,1.0511,1.0532
EUR,10/03/2015,1.086,1.0863,1.0697,1.0719
EUR,09/03/2015,1.0832,1.0907,1.0823,1.086
EUR,06/03/2015,1.1017,1.1034,1.084,1.0844
EUR,05/03/2015,1.1073,1.1114,1.0988,1.1017
EUR,04/03/2015,1.1202,1.1203,1.1062,1.1073
EUR,03/03/2015,1.1178,1.1218,1.1155,1.1202
EUR,02/03/2015,1.1191,1.1241,1.116,1.1178
EUR,27/02/2015,1.1195,1.1245,1.1176,1.1196
EUR,26/02/2015,1.1363,1.138,1.1187,1.1195
EUR,25/02/2015,1.1336,1.1389,1.1331,1.1363
EUR,24/02/2015,1.1332,1.1358,1.1289,1.1336
EUR,23/02/2015,1.1384,1.1412,1.1295,1.1332
EUR,20/02/2015,1.1373,1.143,1.1279,1.1381
EUR,19/02/2015,1.1343,1.145,1.1337,1.1373
EUR,18/02/2015,1.1418,1.1425,1.1334,1.1343
EUR,17/02/2015,1.1357,1.1449,1.132,1.1418
EUR,16/02/2015,1.1401,1.1429,1.1341,1.1357
EUR,13/02/2015,1.1388,1.1443,1.1379,1.1394
EUR,12/02/2015,1.1294,1.1423,1.1287,1.1388
EUR,11/02/2015,1.1312,1.1331,1.128,1.1294
EUR,10/02/2015,1.1329,1.1355,1.1273,1.1312
EUR,09/02/2015,1.1316,1.1359,1.127,1.1329
EUR,06/02/2015,1.1451,1.1499,1.1312,1.1316
EUR,05/02/2015,1.1415,1.1456,1.1304,1.1451
EUR,04/02/2015,1.1471,1.1534,1.14,1.1415
EUR,03/02/2015,1.1333,1.1492,1.1313,1.1471
EUR,02/02/2015,1.1285,1.1362,1.1279,1.1333
EUR,30/01/2015,1.1304,1.1364,1.1279,1.1291
EUR,29/01/2015,1.1354,1.137,1.1262,1.1304
EUR,28/01/2015,1.1353,1.1383,1.1307,1.1354
EUR,27/01/2015,1.128,1.1423,1.1224,1.1353
EUR,26/01/2015,1.1189,1.1296,1.1098,1.128
EUR,23/01/2015,1.1383,1.1392,1.1115,1.1204
EUR,22/01/2015,1.1574,1.165,1.1377,1.1383
EUR,21/01/2015,1.1548,1.1679,1.1541,1.1574
EUR,20/01/2015,1.1609,1.1617,1.1544,1.1548
EUR,19/01/2015,1.1563,1.1639,1.1546,1.1609
EUR,16/01/2015,1.1601,1.1649,1.146,1.1567
EUR,15/01/2015,1.1788,1.1793,1.1568,1.1601
EUR,14/01/2015,1.1785,1.1846,1.1727,1.1788
EUR,13/01/2015,1.1826,1.186,1.1753,1.1785
EUR,12/01/2015,1.1836,1.1871,1.1786,1.1826
EUR,09/01/2015,1.1817,1.1846,1.1763,1.1842
EUR,08/01/2015,1.183,1.1859,1.1754,1.1817
EUR,07/01/2015,1.1922,1.1936,1.1802,1.183
EUR,06/01/2015,1.1923,1.1969,1.1884,1.1922
EUR,05/01/2015,1.2002,1.2007,1.1864,1.1923
EUR,02/01/2015,1.2099,1.2108,1.2001,1.2002
EUR,01/01/2015,1.21,1.2109,1.2097,1.2099
EUR,31/12/2014,1.2156,1.217,1.2097,1.2098
EUR,30/12/2014,1.2152,1.2188,1.2124,1.2156
EUR,29/12/2014,1.2188,1.2221,1.2143,1.2152
EUR,26/12/2014,1.2225,1.2227,1.2169,1.2183
EUR,24/12/2014,1.2196,1.2252,1.2188,1.2225
EUR,23/12/2014,1.223,1.2246,1.2165,1.2172
EUR,22/12/2014,1.2225,1.2273,1.2217,1.223
EUR,19/12/2014,1.2286,1.2302,1.222,1.2229
EUR,18/12/2014,1.2342,1.2353,1.2266,1.2286
EUR,17/12/2014,1.2511,1.2516,1.2321,1.2342
EUR,16/12/2014,1.2437,1.257,1.2434,1.2511
EUR,15/12/2014,1.2463,1.2484,1.2415,1.2437
EUR,12/12/2014,1.2411,1.2485,1.2384,1.2462
EUR,11/12/2014,1.2448,1.2495,1.237,1.2411
EUR,10/12/2014,1.2374,1.2448,1.2362,1.2448
EUR,09/12/2014,1.2317,1.2448,1.2292,1.2374
EUR,08/12/2014,1.2284,1.2344,1.2247,1.2317
EUR,05/12/2014,1.2379,1.2393,1.2271,1.2283
EUR,04/12/2014,1.2311,1.2456,1.228,1.2379
EUR,03/12/2014,1.2383,1.2391,1.2301,1.2311
EUR,02/12/2014,1.247,1.2476,1.2377,1.2383
EUR,01/12/2014,1.2453,1.2507,1.2419,1.247
EUR,28/11/2014,1.2467,1.249,1.2427,1.2452
EUR,27/11/2014,1.2506,1.2524,1.2465,1.2467
EUR,26/11/2014,1.2474,1.2532,1.2444,1.2506
EUR,25/11/2014,1.2443,1.2487,1.2402,1.2474
EUR,24/11/2014,1.2376,1.2445,1.236,1.2442
EUR,21/11/2014,1.2539,1.2568,1.2375,1.2391
EUR,20/11/2014,1.2554,1.2575,1.2504,1.2539
EUR,19/11/2014,1.2536,1.26,1.2513,1.2554
EUR,18/11/2014,1.245,1.2545,1.2444,1.2536
EUR,17/11/2014,1.253,1.2578,1.2445,1.245
EUR,14/11/2014,1.2477,1.2546,1.2399,1.2525
EUR,12/11/2014,1.2475,1.2498,1.2419,1.2438
EUR,11/11/2014,1.2421,1.2499,1.2395,1.2475
EUR,10/11/2014,1.2457,1.2509,1.2419,1.2421
EUR,07/11/2014,1.2375,1.247,1.2358,1.2455
EUR,06/11/2014,1.2486,1.2533,1.2365,1.2375
EUR,04/11/2014,1.2482,1.2577,1.2481,1.2546
EUR,31/10/2014,1.2613,1.2618,1.2486,1.2525
EUR,30/10/2014,1.2632,1.2639,1.2548,1.2613
EUR,29/10/2014,1.2734,1.2771,1.2631,1.2632
EUR,28/10/2014,1.2698,1.2765,1.2685,1.2734
EUR,27/10/2014,1.2679,1.2723,1.2666,1.2698
EUR,22/10/2014,1.2646,1.2696,1.2635,1.2671
EUR,21/10/2014,1.28,1.284,1.2715,1.2716
EUR,20/10/2014,1.276,1.2817,1.2731,1.28
EUR,17/10/2014,1.2809,1.2837,1.2744,1.2761
EUR,16/10/2014,1.2838,1.2845,1.2706,1.2809
EUR,14/10/2014,1.2658,1.2886,1.2625,1.2838
EUR,13/10/2014,1.2632,1.2761,1.262,1.2752
EUR,10/10/2014,1.2691,1.2716,1.2606,1.2628
EUR,09/10/2014,1.2734,1.2791,1.2664,1.2691
EUR,08/10/2014,1.2669,1.2749,1.2623,1.2734
EUR,07/10/2014,1.2655,1.2682,1.2584,1.2669
EUR,06/10/2014,1.2507,1.2675,1.2504,1.2655
EUR,03/10/2014,1.2669,1.2675,1.2501,1.2516
EUR,01/10/2014,1.2669,1.2675,1.2501,1.2516
EUR,30/09/2014,1.2685,1.2702,1.2571,1.2631
EUR,29/09/2014,1.2691,1.2715,1.2664,1.2685
EUR,26/09/2014,1.2751,1.2761,1.2677,1.2684
EUR,25/09/2014,1.278,1.2783,1.2697,1.2751
EUR,24/09/2014,1.2847,1.2864,1.2774,1.278
EUR,23/09/2014,1.2849,1.2901,1.2843,1.2847
EUR,22/09/2014,1.2827,1.2868,1.2816,1.2849
EUR,19/09/2014,1.2923,1.2929,1.2829,1.2829
EUR,18/09/2014,1.2865,1.293,1.2835,1.2923
EUR,17/09/2014,1.296,1.2981,1.2852,1.2865
EUR,16/09/2014,1.294,1.2995,1.2923,1.296
EUR,15/09/2014,1.2971,1.298,1.2909,1.294
EUR,12/09/2014,1.2925,1.2979,1.2909,1.2963
EUR,11/09/2014,1.2917,1.2952,1.2897,1.2925
EUR,10/09/2014,1.2895,1.2957,1.286,1.2937
EUR,09/09/2014,1.2895,1.2957,1.286,1.2937
EUR,08/09/2014,1.2943,1.2961,1.2882,1.2895
EUR,05/09/2014,1.2925,1.2979,1.2909,1.2963
EUR,04/09/2014,1.315,1.3154,1.292,1.2944
EUR,03/09/2014,1.3133,1.316,1.3122,1.315
EUR,02/09/2014,1.3128,1.3137,1.311,1.3133
EUR,01/09/2014,1.3138,1.3145,1.3119,1.3128
EUR,28/08/2014,1.3182,1.3196,1.3132,1.3132
EUR,27/08/2014,1.3167,1.321,1.3153,1.3193
EUR,26/08/2014,1.3192,1.3215,1.3165,1.3167
EUR,25/08/2014,1.3211,1.322,1.3184,1.3192
EUR,22/08/2014,1.3281,1.3297,1.3221,1.3242
EUR,21/08/2014,1.3259,1.3288,1.3242,1.3281
EUR,20/08/2014,1.332,1.3324,1.3256,1.3259
EUR,19/08/2014,1.3364,1.3365,1.3313,1.332
EUR,18/08/2014,1.3391,1.3399,1.3353,1.3364
EUR,14/08/2014,1.3364,1.3365,1.3313,1.332
EUR,13/08/2014,1.3369,1.3415,1.3342,1.3364
EUR,12/08/2014,1.3385,1.3386,1.3336,1.3369
EUR,11/08/2014,1.3401,1.3415,1.3381,1.3385
EUR,08/08/2014,1.3364,1.3433,1.3344,1.341
EUR,07/08/2014,1.3383,1.3394,1.3337,1.3364
EUR,06/08/2014,1.3376,1.3387,1.3333,1.3383
EUR,05/08/2014,1.3422,1.3425,1.3358,1.3376
EUR,04/08/2014,1.3427,1.3433,1.341,1.3422
EUR,01/08/2014,1.339,1.3445,1.3379,1.3427
EUR,31/07/2014,1.3397,1.3401,1.3372,1.339
EUR,30/07/2014,1.3409,1.3415,1.3367,1.3397
EUR,28/07/2014,1.344,1.3444,1.3404,1.3409
EUR,24/07/2014,1.3464,1.3485,1.3438,1.3464
EUR,23/07/2014,1.3466,1.3474,1.3455,1.3464
EUR,22/07/2014,1.3524,1.353,1.3459,1.3466
EUR,21/07/2014,1.3528,1.3549,1.3513,1.3524
EUR,18/07/2014,1.3526,1.3536,1.3491,1.3524
EUR,17/07/2014,1.3525,1.354,1.3517,1.3526
EUR,16/07/2014,1.3568,1.3573,1.3521,1.3525
EUR,15/07/2014,1.3619,1.3628,1.3562,1.3568
EUR,14/07/2014,1.3603,1.364,1.3597,1.3619
EUR,11/07/2014,1.3609,1.3625,1.3592,1.3608
EUR,10/07/2014,1.3642,1.3651,1.3589,1.3609
EUR,09/07/2014,1.3612,1.3649,1.3602,1.3642
EUR,08/07/2014,1.3605,1.3617,1.3588,1.3612
EUR,07/07/2014,1.3598,1.3609,1.3576,1.3605
EUR,04/07/2014,1.361,1.3611,1.3586,1.3595
EUR,03/07/2014,1.366,1.3664,1.3596,1.361
EUR,02/07/2014,1.3679,1.3683,1.3643,1.366
EUR,01/07/2014,1.3692,1.37,1.3676,1.3679
EUR,30/06/2014,1.3647,1.3698,1.364,1.3692
EUR,27/06/2014,1.3612,1.3651,1.361,1.3649
EUR,26/06/2014,1.3629,1.3641,1.3576,1.3612
EUR,25/06/2014,1.3606,1.3651,1.3601,1.3629
EUR,24/06/2014,1.3605,1.3628,1.3584,1.3606
EUR,23/06/2014,1.3592,1.3614,1.3574,1.3605
EUR,20/06/2014,1.3608,1.3634,1.3565,1.36
EUR,19/06/2014,1.3595,1.3644,1.3584,1.3608
EUR,18/06/2014,1.3547,1.3599,1.3542,1.3595
EUR,17/06/2014,1.3574,1.3587,1.3536,1.3547
EUR,16/06/2014,1.3537,1.3579,1.3513,1.3574
EUR,13/06/2014,1.3552,1.3579,1.3521,1.354
EUR,12/06/2014,1.3531,1.3572,1.3512,1.3552
EUR,11/06/2014,1.3547,1.3557,1.3522,1.3532
EUR,10/06/2014,1.3594,1.3602,1.3534,1.3547
EUR,09/06/2014,1.3644,1.3669,1.3583,1.3594
EUR,06/06/2014,1.366,1.3677,1.3621,1.3643
EUR,05/06/2014,1.3599,1.367,1.3503,1.366
EUR,04/06/2014,1.3628,1.3639,1.3597,1.3599
EUR,03/06/2014,1.3597,1.3648,1.3588,1.3628
EUR,02/06/2014,1.3635,1.3644,1.3588,1.3597
EUR,30/05/2014,1.3602,1.365,1.3599,1.3635
EUR,29/05/2014,1.3591,1.3626,1.3586,1.3602
EUR,28/05/2014,1.3635,1.3638,1.3589,1.3591
EUR,27/05/2014,1.3646,1.3669,1.3613,1.3635
EUR,26/05/2014,1.3628,1.3655,1.3615,1.3646
EUR,23/05/2014,1.3656,1.366,1.3616,1.3629
EUR,22/05/2014,1.3687,1.3688,1.3645,1.3656
EUR,21/05/2014,1.3702,1.3723,1.3635,1.3687
EUR,20/05/2014,1.3709,1.3714,1.3678,1.3702
